sim_id,type,snp_id,beta
sim39,background,8442185_4,-0.007787493502241
sim39,background,824695_3,0.1822744910337546
sim39,background,23423974_1,0.096415657866663
sim39,background,10296506_3,-0.1751468418947698
sim39,background,7647284_4,0.1376402719339306
sim39,background,20399771_1,0.0856677954605531
sim39,background,16444096_1,0.0241608349273575
sim39,background,5756780_2,0.1095714022568199
sim39,background,6555174_2,-0.0066035790730145
sim39,background,24733987_1,-0.1223140379839258
sim39,background,16737080_2,-0.0112436670605908
sim39,background,12621207_1,-0.0412133325943701
sim39,background,1064007_4,-0.0741515543697744
sim39,background,9759635_5,-0.0376169415831451
sim39,background,17294739_1,-0.1826972583414944
sim39,background,1663085_2,0.0019873609384791
sim39,background,9029384_5,-0.0023624229483207
sim39,background,9412945_5,-0.0189212055839973
sim39,background,3733807_1,-0.0107213560293839
sim39,background,6587135_4,-0.1414491769354822
sim39,background,2246346_3,0.0360656459126598
sim39,background,13493081_4,0.0858513346421494
sim39,background,21754219_1,0.2507989325882535
sim39,background,10380774_1,-0.1435458866686182
sim39,background,1606533_2,-0.0061888654259226
sim39,background,5650273_5,-0.0996091637874745
sim39,background,16881158_5,0.0026446763477382
sim39,background,22829178_1,-0.0595276472643486
sim39,background,17691772_1,0.0555602623865739
sim39,background,4645081_4,0.1020575645146288
sim39,background,1102314_1,-0.0357390303743664
sim39,background,16802006_3,0.0853337858038724
sim39,background,5888935_2,-0.2509229804831284
sim39,background,16530447_1,0.0530177553398321
sim39,background,3581093_3,0.0029500861976798
sim39,background,19616573_5,-0.086493118252553
sim39,background,7267590_4,-0.2422157704511589
sim39,background,320018_5,0.0566504949954754
sim39,background,11988472_2,0.0187452528319908
sim39,background,5797577_4,-0.0137580845302884
sim39,background,2530668_4,-0.0464547754023435
sim39,background,11071306_3,-0.0042123059878008
sim39,background,17565786_3,-0.0744467478008933
sim39,background,1979539_4,0.1465549627539265
sim39,background,5467851_4,-0.0087189489303928
sim39,background,12334047_2,0.054226781952973
sim39,background,16022177_3,0.0863982630391037
sim39,background,10423967_3,8.811766430008328e-05
sim39,background,24093032_1,-0.1277079807984445
sim39,background,3190235_5,0.05328241551273
sim39,background,6893628_2,-0.0650049989234727
sim39,background,10753513_2,-0.0919805024588234
sim39,background,8603569_5,0.0325396561106847
sim39,background,21572421_1,-0.3253257893023229
sim39,background,26702715_1,-0.0090667061900966
sim39,background,2920806_2,0.0873360026633616
sim39,background,3601749_3,-0.0045088745506483
sim39,background,19545635_5,-0.2817438818709442
sim39,background,7486946_5,-0.0575462524963022
sim39,background,20692889_3,0.0231023622145506
sim39,background,13427278_2,0.0512496930129315
sim39,background,9123660_3,0.0502510566245146
sim39,background,5593484_5,-0.0460451953402089
sim39,background,11247088_1,-0.1250887972218658
sim39,background,12661335_5,0.0918707610291455
sim39,background,1556725_4,-0.0319645038731699
sim39,background,7017227_4,-0.2182201979570298
sim39,background,7960237_3,-0.0055814405821426
sim39,background,5090753_4,0.1001531306553107
sim39,background,4221289_1,-0.1040901947314055
sim39,background,9016079_3,-0.0291558127643951
sim39,background,7601434_4,-0.036409864264691
sim39,background,19391961_1,-0.0511361430884482
sim39,background,2368532_3,-0.0740432290439035
sim39,background,8188246_5,-0.0728235975575423
sim39,background,12401988_5,0.0573761484461671
sim39,background,19429887_1,0.0084227814783929
sim39,background,633876_4,-0.0285644570401431
sim39,background,18289886_1,-0.0236144722110719
sim39,background,4076539_4,-0.0367155948538648
sim39,background,6718029_3,0.0133153907318272
sim39,background,1445867_4,0.0033406436968564
sim39,background,16108784_2,0.0153192940546535
sim39,background,2833245_2,-0.0302220160006334
sim39,background,15026178_5,-0.0310375410508581
sim39,background,13615705_3,0.0894172347690088
sim39,background,11027951_1,-0.0243328161280878
sim39,background,11923589_4,0.0501465011568122
sim39,background,17651584_5,0.0208912590840688
sim39,background,11204930_3,-0.0316965552452381
sim39,background,9106929_5,0.0516876400303175
sim39,background,8145934_4,-0.0032799906631282
sim39,background,5309409_4,0.0594349632807043
sim39,background,11966262_1,-0.0111817901144556
sim39,background,61822_1,-0.0902845265662116
sim39,background,610364_1,0.0255484355222218
sim39,background,11673238_3,0.1222411982746424
sim39,background,3255195_3,0.0188989638750639
sim39,background,12235391_3,0.1558333142138185
sim39,background,22131036_5,-0.1198929365153159
sim39,background,2512216_3,-0.0491752678128343
sim39,background,13231785_5,0.2204868507506467
sim39,background,7253140_4,-0.1438184843584506
sim39,background,8427273_3,0.0752855388058704
sim39,background,12670166_4,0.0375711674437961
sim39,background,24007404_1,0.0771750905223183
sim39,background,9576396_3,-0.0560997523719626
sim39,background,18085239_2,-0.0822055581710543
sim39,background,11075652_1,0.1207725113917197
sim39,background,4146006_4,0.1208671960090004
sim39,background,13634224_5,0.0744350452076085
sim39,background,18584339_3,-0.0520291381488007
sim39,background,7988294_4,0.1583374518713434
sim39,background,17710167_3,0.1968781283915549
sim39,background,9996276_1,-0.0938151784831879
sim39,background,1522288_3,-0.0257322201681386
sim39,background,8733909_5,0.1385517920565728
sim39,background,12542585_5,-0.0126065113658556
sim39,background,13517213_5,-0.1110894320443361
sim39,background,4498733_1,0.1342568785219788
sim39,background,13196117_3,-0.0522268491502305
sim39,background,19723709_1,0.0369650748729301
sim39,background,15732742_3,0.1492366811702249
sim39,background,7392622_3,-0.0609224300056604
sim39,background,16681020_1,-0.1742009917773032
sim39,background,13493849_1,0.3668744908971201
sim39,background,19412001_5,0.121709618414371
sim39,background,8503497_5,-0.1877652422972053
sim39,background,2579038_2,-0.0950366536087291
sim39,background,13164689_3,-0.0338759820087716
sim39,background,27467148_1,0.1229503381431444
sim39,background,3150054_3,-0.0353204633954367
sim39,background,13167674_2,-0.0174392512201992
sim39,background,9829293_1,-0.2191173689232693
sim39,background,18380379_1,-0.1159547050875764
sim39,background,24929950_1,-0.2797837375326527
sim39,background,6903468_2,-0.0322449718052444
sim39,background,6681214_4,0.1508312180940333
sim39,background,4970838_3,-0.1987320021399046
sim39,background,13243443_1,0.0525390615175418
sim39,background,8215995_5,-0.0502603371694621
sim39,background,4870568_3,-0.1488423150982288
sim39,background,16948878_3,0.0798605611142941
sim39,background,21940339_1,0.0509293077640552
sim39,background,19492650_5,0.0639076017262409
sim39,background,19963646_1,0.018836518465144
sim39,background,5102218_1,0.0982973508664055
sim39,background,12701149_3,-0.0728595382991188
sim39,background,6824356_5,-0.1315093974454222
sim39,background,26102687_1,-0.1158215321742751
sim39,background,9524002_4,-0.0617901383706171
sim39,background,3082359_2,-0.1580594386710085
sim39,background,5280737_2,-0.0750698898469218
sim39,background,13041929_3,-0.0185837376576376
sim39,background,21363469_5,-0.1680012834684659
sim39,background,4223142_4,-0.1433971686409909
sim39,background,7618840_3,0.12842260477146
sim39,background,6399867_2,-0.1028428082110957
sim39,background,16586388_4,0.1226914897317548
sim39,background,9179589_3,0.1083663238985011
sim39,background,9252737_5,-0.0546974556399289
sim39,background,1609073_2,0.0953521393663008
sim39,background,10062142_5,0.0896456264077855
sim39,background,22012016_1,-0.1637077802211658
sim39,background,12013755_3,0.0374936581244034
sim39,background,23294214_3,0.0915459657646999
sim39,background,16601551_5,-0.1006174326782177
sim39,background,13140711_2,-0.0576769787867603
sim39,background,420879_5,-0.0702260242299235
sim39,background,17885151_4,-0.0261113334691794
sim39,background,16786340_5,0.0005139257745463
sim39,background,13768507_5,0.0971560994800555
sim39,background,8590700_1,0.1976079003013707
sim39,background,20549747_5,-0.040017796196279
sim39,background,23282910_5,-0.203296026639565
sim39,background,17412399_2,-0.0598314185799998
sim39,background,4763305_4,-0.0147011188467756
sim39,background,25746060_1,0.0399429725306967
sim39,background,10543629_5,-0.0796097332104446
sim39,background,9770232_4,0.0011979228644803
sim39,background,22490474_1,0.0149522138214752
sim39,background,7167380_2,0.037502987992136
sim39,background,26465248_5,0.1702092912469179
sim39,background,16764572_2,0.1361036954933834
sim39,background,14563804_3,-0.0539806760253004
sim39,background,11644820_1,0.0324804741528107
sim39,background,15977351_4,-0.0867887994596297
sim39,background,16011929_2,-0.0631061056961468
sim39,background,12464707_5,-0.0770302644034136
sim39,background,16778960_3,0.1858754373990081
sim39,background,310352_5,-0.002735382096733
sim39,background,4911057_4,-0.0573379034281154
sim39,background,23521503_5,-0.0717307934036982
sim39,background,9639072_2,0.0379139736234491
sim39,background,17272520_2,0.0128985115714027
sim39,background,16670294_5,-0.1812310463738662
sim39,background,18204331_4,0.0860423672198193
sim39,background,1766461_2,0.0250919339873629
sim39,background,9680448_3,0.0340029748288742
sim39,background,11424600_1,0.1137631034898029
sim39,background,1257486_2,-0.1925374200118136
sim39,background,18312230_2,-0.0255558781103323
sim39,background,15921704_5,-0.2392394258415975
sim39,background,26952601_1,0.2378742422974711
sim39,background,11493671_4,-0.2358043888373814
sim39,background,16275975_3,-0.1359146535404436
sim39,background,17160780_2,0.1508161169110202
sim39,background,10193689_2,-0.0851572857447037
sim39,background,5016394_4,-0.0453299420135721
sim39,background,17332381_5,-0.0468705398476482
sim39,background,375101_5,-0.0362889015022875
sim39,background,21565550_1,-0.0453658334038598
sim39,background,10552899_5,-0.1400728694499548
sim39,background,12511372_3,-0.0740863637435446
sim39,background,12840486_2,0.1099991502460984
sim39,background,7282656_5,0.035360224431399
sim39,background,9827956_5,-0.046569433003951
sim39,background,5023309_4,0.0475386487796375
sim39,background,2650930_3,8.97124810224597e-05
sim39,background,11834890_2,-0.1124261907168254
sim39,background,312054_5,0.1245464474996793
sim39,background,18292388_5,0.0014515310800719
sim39,background,13586250_4,0.054136330552614
sim39,background,6141694_2,-0.1247302285977378
sim39,background,13312915_1,0.0089842313549751
sim39,background,16065690_1,0.105670775002187
sim39,background,8068152_3,-0.0999263802636803
sim39,background,5755543_5,-0.0303017949984807
sim39,background,18935252_1,-0.0035528426721875
sim39,background,12835161_1,-0.0919398725984239
sim39,background,7520617_5,0.0526084520084682
sim39,background,7811724_1,-0.0553512034147537
sim39,background,22319579_1,-0.0175355125677525
sim39,background,18451531_2,-0.1013159620254419
sim39,background,3211814_1,-0.0388085259378109
sim39,background,8077577_2,0.1218757119138078
sim39,background,26476138_5,-0.0548294629940398
sim39,background,21494098_5,-0.0453901048547389
sim39,background,4187270_4,0.0215025344829365
sim39,background,2020833_2,0.0053314431705838
sim39,background,25369315_1,-0.0594036486783882
sim39,background,5511389_2,-0.0442214458086687
sim39,background,19443621_5,-0.0725065947573194
sim39,background,6937940_1,0.133258473472598
sim39,background,4400877_4,-0.005037643858888
sim39,background,22688843_1,-0.049864945604748
sim39,background,12891259_4,0.0911402053906315
sim39,background,1096604_1,0.0507953478113961
sim39,background,162418_4,-0.0474650456989098
sim39,background,8037447_4,0.0798890636440739
sim39,background,924959_3,-0.078019049182609
sim39,background,25263647_1,-0.0134348723695675
sim39,background,10768694_4,0.0967729116096538
sim39,background,3442400_3,0.1891657380785137
sim39,background,6044179_2,-0.0345226084553642
sim39,background,16353832_1,0.1151488465855788
sim39,background,24081185_5,0.0854384749287104
sim39,background,13253940_1,0.0633726206195872
sim39,background,22221278_3,-0.0695438857143509
sim39,background,19686238_3,-0.1793257522268981
sim39,background,18751974_3,-0.0265648021027295
sim39,background,4606249_4,-0.0324524892199159
sim39,background,10802287_5,-0.0453236419748476
sim39,background,21993894_1,-0.017805289284159
sim39,background,10529628_4,0.0946729550437423
sim39,background,11279517_3,-0.0793334418554947
sim39,background,23029632_1,-0.1357221253851075
sim39,background,1055426_1,-0.1134204332244367
sim39,background,4063902_1,-0.1023698148716121
sim39,background,4106567_2,-0.0291228573364013
sim39,background,21983774_5,-0.0168030835250434
sim39,background,13229842_3,-0.1154839047577122
sim39,background,6068350_1,-0.0160043756020794
sim39,background,5221539_5,-0.1255938443240802
sim39,background,15113528_3,0.0070790052145726
sim39,background,5078627_4,0.1212599488323755
sim39,background,6717898_4,0.0573396591775937
sim39,background,3399177_4,0.1191869221431883
sim39,background,7765617_4,-0.0342040222402661
sim39,background,20410327_3,-0.0203877535051306
sim39,background,10110854_3,0.1501173118495536
sim39,background,4780924_2,-0.0265281378840178
sim39,background,23042262_5,-0.0567084728672361
sim39,background,11979859_3,0.0461354896345332
sim39,background,19113897_5,-0.0418137974128004
sim39,background,6079690_4,-0.1999049216467266
sim39,background,16559401_1,0.063526073550308
sim39,background,1204781_5,-0.040002539670579
sim39,background,2077317_4,-0.1701404403731015
sim39,background,4141101_1,0.0938688700578496
sim39,background,12975459_2,-0.1143781528554136
sim39,background,19772883_3,0.0421334334999065
sim39,background,7888242_5,-0.0043710247114807
sim39,background,16061496_3,-0.0713588755355877
sim39,background,591030_2,-0.1164065997651275
sim39,background,8512702_2,-0.054672064362648
sim39,background,29623637_1,-0.0185508294816106
sim39,background,4507337_4,0.060730475564656
sim39,background,24977535_1,0.2186689967834914
sim39,background,16289557_2,0.0823064425223487
sim39,background,18603039_3,-0.076746259419829
sim39,background,24325815_1,-0.0597459791678762
sim39,background,8427224_2,0.0798418636951673
sim39,background,19050230_1,-0.0311761761006189
sim39,background,20504894_1,-0.0285592901499234
